LTV,RecoveryRate,lgdTime,LossLogistic,lnRecovRate,Yprobit,Renting,event
0.8739953257,0.424367318,0.575632682,0.304870356,-0.857155883,0.1907331875,0,1
1.088084,0.640059028,0.359940972,-0.575620352,-0.446194876,-0.358616577,0,1
0.7813250931,0.5823198014,0.4176801986,-0.332303719,-0.540735495,-0.207831678,0,1
0.7813250931,0.9844692123,0.0155307877,-4.149278267,-0.015652654,-2.15628298,0,1
0.3119021487,0.9932243004,0.0067756996,-4.9876139,-0.006798759,-2.468939859,0,1
0.2502888228,0.9766848513,0.0233151487,-3.735060724,-0.023591247,-1.989642804,0,1
1.0459743333,0.9761462296,0.0238537704,-3.711670107,-0.024142878,-1.979964295,0,1
1.0459743333,0.9263433695,0.0736566305,-2.53183081,-0.076510304,-1.449087097,1,1
1.1242816262,0.5335051237,0.4664948763,-0.134221638,-0.628286604,-0.084083866,0,1
0.7367991449,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.1177330437,0.6282030575,0.3717969425,-0.524515602,-0.464891825,-0.327097841,1,1
0.3885505305,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.3885505305,0.9964003004,0.0035996996,-5.623298677,-0.003606194,-2.687477313,0,1
0.6933066789,0.2135330904,0.7864669096,1.3037588379,-1.543963468,0.7942220384,1,1
0.6933066789,0.9783867027,0.0216132973,-3.812596251,-0.021850286,-2.021513902,1,1
0.6933066789,0.9804490385,0.0195509615,-3.914986203,-0.01974461,-2.063112688,1,1
0.8357412524,0.0220549615,0.9779450385,3.7919158821,-3.81421769,2.0130447383,0,1
0.6941453244,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7914277827,0.860451409,0.139548591,-1.819044283,-0.150298133,-1.082349673,0,1
0.6404781565,0.9643432181,0.0356567819,-3.297507902,-0.036308012,-1.803475538,0,1
1.2810046883,0.4498925697,0.5501074303,0.2011047667,-0.798746459,0.1259327739,0,1
0.5579572276,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.2060421295,0.0007757444,0.9992242556,7.1609114322,-7.161687478,3.1648763315,1,1
1.2060421295,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2060421295,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
1.2060421295,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2060421295,0.7192150888,0.2807849112,-0.940571527,-0.329594816,-0.580511369,1,1
1.1079389405,0.048359217,0.951640783,2.9795308006,-3.029098445,1.6609751684,0,1
0.8686680817,0.998700488,0.001299512,-6.644466112,-0.001300357,-3.011567747,0,1
0.8901525801,0.8489287307,0.1510712693,-1.72622353,-0.163780041,-1.031849687,0,1
1.0691369532,0.3078291034,0.6921708966,0.8102881157,-1.178210509,0.5020132412,0,1
0.5563473673,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.71419625,0.1029521458,0.8970478542,2.1648449334,-2.273491003,1.2649080492,0,1
0.71419625,0.1793942086,0.8206057914,1.5204571702,-1.718169612,0.9176761887,0,1
0.2669145245,0.1970141773,0.8029858227,1.4050613662,-1.624479587,0.8523346951,0,1
0.5720523354,0.9139370642,0.0860629358,-2.362682871,-0.089993567,-1.36540475,0,1
1.1266240707,0.2515917772,0.7484082228,1.0901407393,-1.379947437,0.6694890642,0,1
0.3985147325,0.9492678047,0.0507321953,-2.929130231,-0.052064323,-1.637795356,1,1
1.1174263501,0.7755934714,0.2244065286,-1.240169239,-0.254126773,-0.757395323,0,1
1.065106,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.822297437,0.3727534626,0.6272465374,0.5204224222,-0.986838036,0.3245694852,0,1
0.8059946533,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8059946533,0.0360528318,0.9639471682,3.2860510745,-3.322769865,1.7984503895,0,1
0.7346869198,0.1272482552,0.8727517448,1.9255112014,-2.061615335,1.1394955809,0,1
0.6355096423,0.7261885724,0.2738114276,-0.975370074,-0.319945556,-0.601326031,0,1
0.8963345666,0.9793138467,0.0206861533,-3.857387615,-0.020903109,-2.039779358,0,1
0.8963345666,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7917834874,0.6169297542,0.3830702458,-0.476536785,-0.483000112,-0.297427054,0,1
0.9878350675,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7463812459,0.9698929573,0.0301070427,-3.472426592,-0.030569567,-1.879222744,0,1
0.9606022844,0.9276728054,0.0723271946,-2.551478896,-0.075076189,-1.458675693,0,1
1.7896024348,0.99999,1E-05,-11.51291546,0,-4.264890794,1,0
0.8154926855,0.9588749569,0.0411250431,-3.149143421,-0.041994602,-1.737777163,0,1
0.8154926855,0.9949728992,0.0050271008,-5.28787207,-0.005039779,-2.57395959,0,1
0.7373467186,0.9524218756,0.0475781244,-2.996635,-0.048747196,-1.668803904,0,1
0.6308552381,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.6308552381,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.2278926531,0.3097782347,0.6902217653,0.8011562754,-1.171898609,0.4964790434,0,1
0.6980476804,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.6980476804,0.9929370973,0.0070629027,-4.945811208,-0.007087963,-2.454048182,0,1
0.4871653129,0.534230697,0.465769303,-0.137137309,-0.626927517,-0.08590919,1,1
0.5545807953,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.5545807953,0.2795817854,0.7204182146,0.9465370339,-1.274460416,0.5840843391,0,1
0.8050955874,0.9928796557,0.0071203443,-4.937653381,-0.007145815,-2.451134106,0,1
0.8050955874,0.9521163733,0.0478836267,-2.989913644,-0.049068011,-1.665729751,0,1
0.8050955874,0.9958547957,0.0041452043,-5.481649383,-0.004153819,-2.640007935,0,1
0.9952460362,0.996048848,0.003951152,-5.529789106,-0.003958978,-2.656215743,0,1
0.8384549967,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.6599273677,0.9284772284,0.0715227716,-2.563529972,-0.074209424,-1.464543366,0,1
0.6599273677,0.4398514534,0.5601485466,0.2417649464,-0.821318215,0.1513458449,1,1
0.9038729847,0.1435958873,0.8564041127,1.7857393426,-1.940752263,1.0643023039,0,1
0.9038729847,0.1491665097,0.8508334903,1.7411532492,-1.902692082,1.0400148115,0,1
0.6613820613,0.7482380734,0.2517619266,-1.089237302,-0.290034072,-0.668955518,0,1
0.6613820613,0.8781681719,0.1218318281,-1.97519648,-0.129917164,-1.165878294,0,1
0.6613820613,0.9934096937,0.0065903063,-5.015543338,-0.006612118,-2.478851619,0,1
0.7271778637,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.570245249,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.4976286785,0.5612894603,0.4387105397,-0.246396912,-0.577518535,-0.15423927,1,1
0.6661189855,0.9772995482,0.0227004518,-3.762408379,-0.022962074,-2.000921005,1,1
0.4577999389,0.9901421609,0.0098578391,-4.609581548,-0.009906749,-2.33171521,0,1
0.8851572995,0.6535616005,0.3464383995,-0.634731767,-0.425318488,-0.394954051,0,1
1.0661466964,0.8962481381,0.1037518619,-2.15621521,-0.109537964,-1.260459293,0,1
1.0440072778,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.068830978,0.8775310178,0.1224689822,-1.969254511,-0.130642976,-1.162732714,0,1
0.4079304702,0.9681540427,0.0318459573,-3.414480766,-0.032364069,-1.854330337,1,1
0.4079304702,0.99999,1E-05,-11.51291546,0,-4.264890794,1,0
1.1569471398,0.6053897747,0.3946102253,-0.427974,-0.501882773,-0.267323038,0,1
1.3071481111,0.5845529365,0.4154470635,-0.341492142,-0.536907935,-0.213554958,0,1
1.2164346154,0.529922583,0.470077417,-0.119833528,-0.635024353,-0.075075257,0,1
1.2164346154,0.8752271713,0.1247728287,-1.947988763,-0.133271802,-1.15145364,0,1
0.8444517699,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8945373258,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7305637118,0.0197566678,0.9802433322,3.9043097946,-3.924264235,2.0588006896,0,1
0.7305637118,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.7305637118,0.5932385553,0.4067614447,-0.377369721,-0.522158675,-0.235883736,1,1
0.9301003717,0.3967325503,0.6032674497,0.4190982535,-0.924492902,0.2618136686,0,1
0.8662672836,0.8074410178,0.1925589822,-1.433467501,-0.21388527,-0.868504948,0,1
0.7935223375,0.5138860804,0.4861139196,-0.055558608,-0.665753672,-0.034814273,0,1
1.0961821589,0.9808979521,0.0191020479,-3.938672883,-0.019286849,-2.072658251,0,1
1.0776954207,0.9033627246,0.0966372754,-2.235159621,-0.101631118,-1.300952977,0,1
0.9149157515,0.9939875365,0.0060124635,-5.107890096,-0.006030611,-2.511411976,0,1
0.895851466,0.6471367988,0.3528632012,-0.606477258,-0.435197571,-0.377601834,0,1
1.5167102,0.0385307773,0.9614692227,3.2170052237,-3.256297948,1.7679961068,0,1
0.8121542507,0.9753539271,0.0246460729,-3.678182833,-0.024954872,-1.966055969,0,1
1.2973765504,0.601056901,0.398943099,-0.40987081,-0.509065672,-0.256083713,0,1
0.6696449923,0.4804801651,0.5195198349,0.0781190428,-0.732969331,0.0489485095,0,1
0.752999653,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.752999653,0.5449247809,0.4550752191,-0.180185046,-0.607107511,-0.112848788,0,1
0.2568089862,0.4755433238,0.5244566762,0.0979048342,-0.743297289,0.0613422448,0,1
0.3861833326,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.867620684,0.0271755478,0.9728244522,3.5778860541,-3.605437686,1.924027826,0,1
0.5662756662,0.9280730305,0.0719269695,-2.557459135,-0.074644853,-1.46158875,0,1
0.6101632014,0.9261974527,0.0738025473,-2.529694196,-0.076667835,-1.448042751,0,1
0.6101632014,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.0580982468,0.894607302,0.105392698,-2.138691498,-0.111370426,-1.251408724,0,1
0.8976600958,0.9112742369,0.0887257631,-2.329293581,-0.092911399,-1.348643422,0,1
1.0914118687,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.0914118687,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8758102362,0.7052396635,0.2947603365,-0.872375086,-0.349217586,-0.539530768,0,1
0.9185962347,0.5100344272,0.4899655728,-0.040143099,-0.673277051,-0.025155232,1,1
1.2499686755,0.2498723284,0.7501276716,1.0992933198,-1.386805178,0.6748915699,0,1
0.7983040277,0.2464971852,0.7535028148,1.1173821796,-1.400404705,0.6855540429,1,1
0.7983040277,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.7983040277,0.7608160162,0.2391839838,-1.1571585,-0.273363716,-0.708929919,1,1
0.7983040277,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.2975103613,0.9383096271,0.0616903729,-2.721952099,-0.063675292,-1.540737255,0,1
0.5116783731,0.1249573965,0.8750426035,1.9462997241,-2.079782428,1.1505563655,0,1
1.1354255883,0.9495355951,0.0504644049,-2.934704783,-0.051782261,-1.64036735,0,1
1.1354255883,0.1653476525,0.8346523475,1.618965046,-1.799705037,0.9727143224,0,1
0.9249911026,0.6825143601,0.3174856399,-0.765350979,-0.381971712,-0.474741436,0,1
0.9103477558,0.9563350963,0.0436649037,-3.086563709,-0.044646908,-1.709654358,0,1
0.9167290672,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.9167290672,0.5640651878,0.4359348122,-0.257677107,-0.572585453,-0.161284127,0,1
0.7168964603,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7168964603,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.3152446382,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.3152446382,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.9462496929,0.5527907025,0.4472092975,-0.211952741,-0.592775826,-0.132715233,0,1
1.0835923176,0.0599036425,0.9400963575,2.7532450655,-2.815017966,1.555582995,0,1
1.0835923176,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.0835923176,0.9494286427,0.0505713573,-2.932475021,-0.051894904,-1.639338825,0,1
0.4786969981,0.9829299246,0.0170700754,-4.053210876,-0.017217449,-2.118412469,0,1
0.4786969981,0.9833975595,0.0166024405,-4.081463773,-0.016741806,-2.129597218,0,1
1.0281041303,0.8051051292,0.1948948708,-1.418512575,-0.216782415,-0.859998732,0,1
0.726532491,0.9751691522,0.0248308478,-3.670524203,-0.025144334,-1.962866437,0,1
1.0040839703,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.0040839703,0.0268381739,0.9731618261,3.5907251122,-3.617930006,1.9294393083,0,1
1.257098068,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.8534376014,0.0048198618,0.9951801382,5.3301785055,-5.33501002,2.5884918207,0,1
0.8534376014,0.3508467412,0.6491532588,0.6153193414,-1.047405786,0.3830354461,0,1
0.8534376014,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,1,1
0.8534376014,0.8056103861,0.1943896139,-1.42173577,-0.216155045,-0.861833354,0,1
0.1775968744,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.124772327,0.9725642018,0.0274357982,-3.568087426,-0.027819188,-1.919891574,0,1
0.8764713499,0.612075693,0.387924307,-0.456045721,-0.490899323,-0.284733121,0,1
1.1790507658,0.5031636315,0.4968363685,-0.012654695,-0.686839851,-0.007930131,0,1
0.7709475814,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.6893959201,0.8510086225,0.1489913775,-1.742533826,-0.161333018,-1.040769034,0,1
0.9029938221,0.8075274179,0.1924725821,-1.434023296,-0.21377827,-0.868820782,0,1
0.5222515576,0.2572617602,0.7427382398,1.0602495924,-1.35766119,0.6518103557,0,1
0.5222515576,0.2549434402,0.7450565598,1.072418417,-1.366713561,0.6590138413,0,1
0.9786878363,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8628754723,0.9950976194,0.0049023806,-5.313119921,-0.004914437,-2.582639863,0,1
0.9030370924,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.9030370924,0.9156079612,0.0843920388,-2.384115213,-0.088166996,-1.376121315,1,1
0.8000553079,0.6827369482,0.3172630518,-0.766378398,-0.381645635,-0.475366029,0,1
0.8000553079,0.1082883421,0.8917116579,2.1083453235,-2.222957776,1.2356822871,0,1
1.1713452669,0.9256975516,0.0743024484,-2.52240366,-0.077207716,-1.444476816,0,1
0.7537894355,0.9162602952,0.0837397048,-2.392587254,-0.08745479,-1.380348367,0,1
0.9006253679,0.9553937372,0.0446062628,-3.064249276,-0.045631733,-1.699566344,0,1
0.510303352,0.9766163105,0.0233836895,-3.732055103,-0.023661426,-1.988400812,0,1
0.510303352,0.9717107747,0.0282892253,-3.536577202,-0.028697076,-1.906553352,0,1
0.510303352,0.9719910656,0.0280089344,-3.546823069,-0.028408666,-1.910896611,0,1
0.3371254326,0.9586864233,0.0413135767,-3.144372858,-0.042191241,-1.735642007,1,1
0.3371254326,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8552714063,0.5833792784,0.4166207216,-0.336661271,-0.538917741,-0.210546141,0,1
0.8552714063,0.99999,1E-05,-11.51291546,0,-4.264890794,1,0
1.2966807794,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.6503338322,0.9519707959,0.0480292041,-2.986725114,-0.049220921,-1.664270384,0,1
0.8498382111,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.513185172,0.9908378933,0.0091621067,-4.683474802,-0.009204337,-2.359000859,0,1
0.8608289433,0.9979928742,0.0020071258,-6.209042373,-0.002009143,-2.877039639,0,1
1.3740680244,0.5918014232,0.4081985768,-0.371417381,-0.524584134,-0.232181361,0,1
0.5706053936,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7398280571,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7654850053,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8634102564,0.6772848553,0.3227151447,-0.741321917,-0.389663333,-0.460119721,0,1
0.7075449653,0.7131777614,0.2868222386,-0.910868058,-0.338024575,-0.562692228,0,1
0.550032637,0.9983295431,0.0016704569,-6.392986257,-0.001671854,-2.934494592,0,1
0.8016808141,0.6747575505,0.3252424495,-0.729782539,-0.393401837,-0.453088662,0,1
0.7697062212,0.3680431281,0.6319568719,0.5406210239,-0.999555152,0.3370406507,0,1
1.0785327387,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.0785327387,0.5826249412,0.4173750588,-0.333558414,-0.540211625,-0.208613312,0,1
0.8697522045,0.5149289886,0.4850710114,-0.059733709,-0.663726274,-0.037430163,0,1
0.7719020802,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7397951545,0.0954278373,0.9045721627,2.249091752,-2.349384947,1.3080519938,1,1
0.9779206502,0.6147428174,0.3852571826,-0.467292879,-0.486551282,-0.29170215,0,1
0.7821271067,0.6573352783,0.3426647217,-0.651441724,-0.419561074,-0.405201444,0,1
0.324737408,0.9955788017,0.0044211983,-5.416913512,-0.004431001,-2.618088126,0,1
0.324737408,0.9955726763,0.0044273237,-5.415522852,-0.004437153,-2.617615662,0,1
1.1046632278,0.9731082546,0.0268917454,-3.588675956,-0.027259944,-1.928576241,0,1
1.1046632278,0.5481231244,0.4518768756,-0.193090198,-0.601255338,-0.12092082,0,1
0.831556265,0.9336430807,0.0663569193,-2.644046185,-0.068661054,-1.503485712,0,1
1.1480512708,0.0053100449,0.9946899551,5.2328307861,-5.238154979,2.5549570581,1,1
1.1480512708,0.9506253882,0.0493746118,-2.95768371,-0.050635208,-1.650947852,0,1
0.446286153,0.9804372598,0.0195627402,-3.91437191,-0.019756623,-2.062864747,0,1
0.446286153,0.9894591545,0.0105408455,-4.541900725,-0.010596794,-2.30651826,0,1
0.9289388993,0.9638450444,0.0361549556,-3.283116516,-0.03682474,-1.797161963,0,1
0.4291975297,0.9939862798,0.0060137202,-5.107679844,-0.006031875,-2.51133821,0,1
0.9342432054,0.6464477478,0.3535522522,-0.603461083,-0.436262907,-0.375747657,0,1
0.855815372,0.2730691933,0.7269308067,0.979106078,-1.298030061,0.6035567321,0,1
0.855815372,0.9884050647,0.0115949353,-4.44552421,-0.011662681,-2.270292026,0,1
0.7371215063,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7371215063,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.846853112,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.846853112,0.8774331338,0.1225668662,-1.968344024,-0.130754527,-1.162250487,0,1
0.846853112,0.945212418,0.054787582,-2.847946121,-0.056345596,-1.600105577,0,1
0.8597271379,0.99999,1E-05,-11.51291546,0,-4.264890794,1,0
1.033444665,0.9440526431,0.0559473569,-2.825770738,-0.057573348,-1.589734278,0,1
1.1673732479,0.0641136279,0.9358863721,2.680837126,-2.747098333,1.5211298466,0,1
0.9710681129,0.7533082601,0.2466917399,-1.116334979,-0.283280759,-0.684937312,0,1
1.1187258248,0.3253071629,0.6746928371,0.7294876787,-1.122985426,0.4529089225,0,1
1.3772306888,0.707798406,0.292201594,-0.884715362,-0.345595963,-0.546964403,0,1
1.044008711,0.9584722566,0.0415277434,-3.138978899,-0.042414661,-1.733226117,0,1
1.0960217325,0.5935978616,0.4064021384,-0.378858931,-0.52155319,-0.236809892,0,1
1.0632621102,0.5588006359,0.4411993641,-0.236295919,-0.581962514,-0.147929093,0,1
0.6475006189,0.9485796958,0.0514203042,-2.914932691,-0.05278947,-1.631235637,0,1
0.6475006189,0.937168049,0.062831951,-2.702398897,-0.064892665,-1.531426973,0,1
0.5995629371,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.0247579933,0.9943402767,0.0056597233,-5.168704473,-0.0056758,-2.532679288,0,1
0.865084145,0.9988753732,0.0011246268,-6.789178746,-0.00112526,-3.055180159,0,1
0.6597257865,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.6597257865,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.9752653,0.9522783205,0.0477216795,-2.993471553,-0.048897934,-1.667357401,0,1
1.1427378807,0.992996998,0.007003002,-4.954388727,-0.007027638,-2.457109368,0,1
1.1427378807,0.6700909412,0.3299090588,-0.708596399,-0.400341843,-0.440164295,1,1
0.183014032,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.1935542913,0.948931883,0.051068117,-2.922176649,-0.052418261,-1.634584238,0,1
1.3501206139,0.9941343192,0.0058656808,-5.132753782,-0.005882951,-2.520123651,0,1
0.4849053262,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.0908549466,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.707893228,0.8901703253,0.1098296747,-2.092482068,-0.116342458,-1.227434438,0,1
0.124901635,0.9764172049,0.0235827951,-3.723372533,-0.02386532,-1.984810218,0,1
0.124901635,0.9763593241,0.0236406759,-3.720861894,-0.0239246,-1.983771202,0,1
0.1976978228,0.7932982381,0.2067017619,-1.344922249,-0.23155604,-0.817918854,1,1
0.7323654286,0.9725504165,0.0274495835,-3.567570921,-0.027833363,-1.919673394,0,1
0.6598256244,0.3463853571,0.6536146429,0.6349660426,-1.060203375,0.3950977976,1,1
0.6598256244,0.9587559201,0.0412440799,-3.146128944,-0.042118751,-1.736428143,0,1
0.8203231421,0.1330951781,0.8669048219,1.8738646952,-2.016690782,1.111878588,0,1
0.7033318774,0.7912883982,0.2087116018,-1.332709097,-0.234092778,-0.81089982,0,1
0.7033318774,0.3877714837,0.6122285163,0.4566893988,-0.947339072,0.2851320617,0,1
0.4067688732,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.4067688732,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.0335169822,0.7824049858,0.2175950142,-1.279736889,-0.245382788,-0.780341267,0,1
0.8591408384,0.3699967727,0.6300032273,0.5322306589,-0.994260996,0.331861894,0,1
0.3754967951,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.3754967951,0.5435446696,0.4564553304,-0.174621049,-0.609643387,-0.109367941,0,1
1.1688090737,0.7897184267,0.2102815733,-1.323229002,-0.236078819,-0.805444629,0,1
0.9275479549,0.8678511496,0.1321488504,-1.882091272,-0.141735066,-1.116290748,0,1
1.0090555152,0.4536236658,0.5463763342,0.1860400706,-0.790487355,0.1165112991,1,1
0.5244995333,0.9638840734,0.0361159266,-3.284237083,-0.036784247,-1.797654013,0,1
0.7921695775,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7061562722,0.9797675744,0.0202324256,-3.88002883,-0.020439904,-2.048972018,0,1
0.7061562722,0.9934501796,0.0065498204,-5.02174629,-0.006571365,-2.481048882,0,1
1.0213355045,0.0445311372,0.9554688628,3.0660135181,-3.111566621,1.7003650879,1,1
1.2139063645,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
1.2139063645,0.501041591,0.498958409,-0.00416637,-0.691066165,-0.002610884,0,1
0.6019079974,0.3625282378,0.6374717622,0.5644076129,-1.01465291,0.3517090463,0,1
0.6019079974,0.9957849621,0.0042150379,-5.464872747,-0.004223946,-2.634341074,0,1
0.6820163825,0.9874079114,0.0125920886,-4.362014507,-0.012672041,-2.238565866,0,1
0.6820163825,0.9712321048,0.0287678952,-3.519305461,-0.029189802,-1.899218218,0,1
0.8195234784,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.4376851683,1E-05,0.99999,11.512915465,-11.51292546,4.2648907939,0,1
0.2363497538,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.4558936,0.3933923385,0.6066076615,0.4330747949,-0.932947848,0.2704882219,0,1
0.8311960328,0.0148225337,0.9851774663,4.1966732251,-4.21160671,2.1748005301,0,1
0.7374648693,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7374648693,0.0998918059,0.9001081941,2.1984273123,-2.30366762,1.2821683056,0,1
1.0524125259,0.3589645684,0.6410354316,0.5798610424,-1.024531591,0.3612278334,0,1
0.6515919369,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.3326436619,0.6933630951,0.3066369049,-0.815889481,-0.36620147,-0.505405851,0,1
1.3326436619,0.9990384682,0.0009615318,-6.94602096,-0.000961994,-3.101863895,0,1
1.0804372535,0.4076355431,0.5923644569,0.3737485837,-0.897381781,0.2336314804,0,1
0.8785567495,0.9639899883,0.0360100117,-3.287283905,-0.03667437,-1.798991512,0,1
0.9140004851,0.9959892223,0.0040107777,-5.514751264,-0.004018842,-2.651161164,0,1
0.9140004851,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
1.2143617565,0.5737219577,0.4262780423,-0.29705307,-0.555610394,-0.185858044,1,1
1.6448485287,0.7703206216,0.2296793784,-1.21012249,-0.260948459,-0.73990316,0,1
0.5487304036,0.8888402108,0.1111597892,-2.07894877,-0.1178378,-1.22038337,0,1
0.8939846239,0.5579967653,0.4420032347,-0.233035965,-0.583402114,-0.145892225,0,1
1.2503953684,0.9914701103,0.0085298897,-4.755612371,-0.008566477,-2.385416829,0,1
1.2503953684,0.6859453521,0.3140546479,-0.781230954,-0.376957316,-0.484389744,0,1
0.8571980572,0.0999060128,0.9000939872,2.198269316,-2.303525407,1.2820872941,0,1
0.8654782868,0.2905403271,0.7094596729,0.89276127,-1.236012893,0.5518069075,0,1
0.8654782868,0.900428076,0.099571924,-2.201990053,-0.104884989,-1.283994591,1,1
0.1950292239,0.0071915853,0.9928084147,4.9276260804,-4.93484365,2.447548652,0,1
0.1950292239,0.5703869599,0.4296130401,-0.283430111,-0.561440272,-0.17735942,0,1
1.7360223944,0.0820417488,0.9179582512,2.4149236623,-2.50052703,1.3914681954,0,1
1.0919181063,0.9898514032,0.0101485968,-4.58021938,-0.010200445,-2.320808275,0,1
1.0919181063,0.9923493625,0.0076506375,-4.865286249,-0.007680054,-2.42516869,0,1
0.8543852926,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.7826046523,0.982771488,0.017228512,-4.043810942,-0.01737865,-2.114682416,0,1
0.3132804952,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.8511394775,0.9304402124,0.0695597876,-2.593471184,-0.072097458,-1.479077603,0,1
1.9478438333,0.3976388245,0.6023611755,0.4153131077,-0.922211162,0.2594634893,0,1
1.0539929465,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.424127871,0.9769999992,0.0230000008,-3.7489924,-0.023268628,-1.995393295,1,1
0.7680131046,0.9797549202,0.0202450798,-3.879390669,-0.02045282,-2.048713283,0,1
0.7744842592,0.9035839457,0.0964160543,-2.237696292,-0.101386262,-1.302246574,0,1
0.7744842592,0.5206149468,0.4793850532,-0.08250656,-0.652744576,-0.051697027,1,1
0.9842575134,0.926613065,0.073386935,-2.535790151,-0.076219206,-1.451021513,0,1
0.7992206961,0.99999,1E-05,-11.51291546,0,-4.264890794,0,0
0.5909974178,0.3120792694,0.6879207306,0.79041639,-1.164498055,0.4899651796,0,1
0.8329043514,0.948939687,0.051060313,-2.922337701,-0.052410037,-1.634658647,0,1
0.8329043514,0.4551416942,0.5448583058,0.1799169851,-0.787146493,0.1126810967,0,1
1.1358683571,0.4225546422,0.5774453578,0.3122950505,-0.86143651,0.195362356,0,1
0.7433010307,0.9405480121,0.0594519879,-2.761293635,-0.061292582,-1.559390532,0,1
1.1199507975,0.9432392975,0.0567607025,-2.810475783,-0.058435267,-1.582561673,0,1
1.4514770879,0.49680692,0.50319308,0.0127724935,-0.699553819,0.00800395,0,1
